dienststellen_id,offizielle_bezeichnung,abkuerzung,bfs_nummer,verkehrsmittel_abkuerzung,verkehrsmittel_de,verkehrsmittel_fr,verkehrsmittel_it,go_abkuerzung_de,go_abkuerzung_fr,go_abkuerzung_it,e_lv95,n_lv95,e_wgs84,n_wgs84
9055,Igis,IGIS,3955,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2761837.481999999843538,1202053.135000000009313,9.564759990000001,46.949830000000006
9050,Chur West,CHWE,3901,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2758326.184420000296086,1190901.055379999801517,9.514775830000000,46.850396069999995
9054,Zizers,ZIZ,3947,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2761489.095999999903142,1200376.645000000018626,9.559589989999999,46.934840000000001
9351,Punt Muragl Staz,PTMS,3782,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2787387.907000000122935,1153587.186999999918044,9.880410010000000,46.507350000000002
9363,Li Curt,CURT,3561,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2802140.083999999798834,1132246.341000000014901,10.063200000000000,46.311190000000003
9350,Celerina Staz,CELS,3782,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2786206.981999999843538,1153806.333000000100583,9.865119999999999,46.509650000000001
9373,Bernina Lagalb,BELA,3784,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2796169.944999999832362,1145967.841000000014901,9.991536020000000,46.436329040000004
9353,Morteratsch,MOTA,3784,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2792191.654999999795109,1147440.216000000014901,9.940410000000000,46.450719999999997
9352,Surovas,SURO,3784,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2789402.478000000119209,1151234.557000000029802,9.905680009999999,46.485629990000000
9364,Le Prese,PRES,3561,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2803370.000000000000000,1130058.000000000000000,10.078201310000001,46.291144289999998
9367,Campascio,CAIO,3551,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2807666.864000000059605,1125034.835999999893829,10.131690010000000,46.244669999999999
9354,Bernina Suot,BESU,3784,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2794438.240000000223517,1146859.433999999891967,9.969390000000001,46.444850000000002
9366,Brusio,BRIO,3551,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2807115.495999999810010,1126644.327999999979511,10.125259990000000,46.259310000000006
9401,Rüthi SG,RTH,3256,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2758651.830000000074506,1239436.705000000074506,9.536056860000000,47.286739090000005
9413,Flums,FMS,3292,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2744938.987999999895692,1217942.391999999992549,9.347929250000000,47.096616650000001
9400,Oberriet SG,ORT,3254,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2761211.780999999959022,1243592.441000000108033,9.571377040000002,47.323483220000000
9412,Mels,MELS,3293,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2750358.983000000007451,1213309.230999999912456,9.417758270000000,47.053746259999997
9414,Walenstadt,WAL,3298,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2742224.765000000130385,1220463.252000000094995,9.312981450000001,47.119873609999999
9402,Salez-Sennwald,SAS,3274,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2756234.168000000063330,1234335.513000000035390,9.502335730000000,47.241449079999995
9417,Murg,MG,3295,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2734811.330999999772757,1219545.791999999899417,9.215041879999999,47.113174860000001
9416,Unterterzen,UNT,3295,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2737842.842999999877065,1219691.064000000013039,9.255018380000001,47.113856869999999
9404,Buchs SG,BU,3271,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2754651.563000000081956,1226171.290999999968335,9.478636690000000,47.168411979999995
9418,Mühlehorn,MH,1630,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2731611.216000000014901,1219992.976999999955297,9.173018050000000,47.117840240000000
9406,Sevelen,SEV,3275,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2755928.833000000100583,1221418.331999999936670,9.493835270000000,47.125374770000001
9411,Sargans,SA,3296,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2752549.276999999769032,1212372.611999999964610,9.446260469999999,47.044823510000001
9193,Surava,SURA,3542,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2766987.736000000033528,1170725.445999999996275,9.620940000000001,46.666860000000000
9192,Tiefencastel,TICA,3542,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2763318.634000000078231,1170293.070999999996275,9.572860000000000,46.663879999999999
9187,Rodels-Realta,RORE,3661,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2752411.705000000074506,1177930.476999999955297,9.432930000000001,46.735139990000000
9195,Filisur,FILI,3544,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2771653.983000000007451,1171799.073000000091270,9.682290000000000,46.675330000000002
9194,Alvaneu,ALV,3542,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2769299.775220000185072,1171258.797749999910593,9.651335899999999,46.671073350000000
9186,Rothenbrunnen,ROTH,3661,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2751302.112999999895692,1181540.922000000020489,9.419609990000001,46.767859989999998
9197,Bergün/Bravuogn,BEBR,3544,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2776728.930999999865890,1167024.066000000108033,9.746750000000000,46.631070000000001
9199,Spinas,SPIN,3781,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2784517.634000000078231,1159336.300999999977648,9.845330000000001,46.559839990000000
9189,Thusis,THS,3668,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2753094.888999999966472,1173840.043000000063330,9.440499990000001,46.698200000000000
9198,Preda,PRED,3544,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2779210.401000000070781,1162324.256999999983236,9.777309990000001,46.588149989999998
9188,Cazis,CAZI,3661,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2752455.618999999947846,1176233.523999999975786,9.432940000000000,46.719870000000000
9253,St. Moritz,SMOR,3787,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2784809.955000000074506,1152464.246999999973923,9.846390000000000,46.497970000000002
9263,Susch,SUS,3746,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2801732.285999999847263,1181271.962999999988824,10.079330000000001,46.752079999999999
9252,Celerina,CELE,3782,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2785679.680000000167638,1154271.612999999895692,9.858440009999999,46.513979999999997
9262,Zernez,ZEZ,3746,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2802746.910999999847263,1175254.164000000106171,10.089940009999999,46.697670000000002
9265,Guarda,GUA,3762,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2807094.671000000089407,1183617.337999999988824,10.150530000000000,46.771520000000002
9255,Pontresina,PORE,3784,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2788647.450999999884516,1151769.172999999951571,9.896070000000000,46.490650000000002
9264,Lavin,LAVI,3746,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2804082.223999999929219,1183297.007999999914318,10.110970000000000,46.769570000000002
9254,Punt Muragl,PTM,3786,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2787439.682000000029802,1153847.939999999944121,9.881190000000000,46.509679999999996
9267,Ftan Baraigla,FTAN,3762,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2815232.975999999791384,1185698.631999999983236,10.257989989999999,46.787649999999999
9257,Madulain,MADU,3783,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2791550.481000000145286,1162585.945000000065193,9.938349990000001,46.587080000000000
9266,Ardez,ADZ,3762,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2810943.154999999795109,1183976.374000000068918,10.201050000000000,46.773539999999997
9256,La Punt Chamues-ch,LAPU,3785,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2790429.509999999776483,1161614.945000000065193,9.923330000000000,46.578670000000002
9269,Sagliains,SAGL,3746,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2803006.939999999944121,1182574.161000000080094,10.096579990000000,46.763399990000003
9251,Samedan,SAME,3786,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2786776.640000000130385,1156505.469000000040978,9.873630000000000,46.533760000000001
9268,Scuol-Tarasp,SCTA,3762,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2817362.452000000048429,1186456.375000000000000,10.286219990000001,46.793770000000002
9259,S-chanf,SCAN,3788,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2794790.799000000115484,1165455.142999999923632,9.981819999999999,46.611939999999997
9258,Zuoz,ZUOZ,3791,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2793274.762000000104308,1164072.600000000093132,9.961460010000000,46.599950000000000
9250,Bever,BEV,3781,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2787858.513999999966472,1158335.354000000050291,9.888470000000000,46.549910000000004
9260,Cinuos-chel-Brail,CIN,3788,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2797747.514420000370592,1168423.833229999989271,10.021671009999999,46.637761890000000
9680,Feldis/Veulden,FEVE,3673,CABLE_CAR,CABLE_CAR,CABLE_CAR,CABLE_CAR,LRF,LRF,LRF,2752005.000000000000000,1184590.000999999931082,9.429821930000001,46.795118859999995
9690,"Sennwald, Post",SENP,3274,BUS,BUS,BUS,BUS,BOS,BOS,BOS,2756334.675660000182688,1236559.702499999897555,9.504436220000001,47.261423960000002
9852,"Obstalden, Post",OSPO,1630,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2729825.000000000000000,1219925.000000000000000,9.149467070000000,47.117581710000003
9854,"Parpan, Post",PABA,3911,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2761866.000000000000000,1180960.000000000000000,9.557650910000001,46.760153140000000
9874,"Savognin, posta",SBAT,3543,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2765672.000000000000000,1162755.000000000000000,9.600883430000000,46.595516610000004
9884,"Splügen, Dorf",SPL,3714,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2744236.000000000000000,1157383.000000000000000,9.319548650000000,46.552177030000003
9950,"Valbella, Dorf",VBAT,3506,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2761777.000000000000000,1179771.000000000000000,9.556066320000001,46.749483070000004
9771,"Filzbach, Sportzentrum",FBPO,1630,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2728225.000000000000000,1220225.000000000000000,9.128473929999998,47.120591429999998
9773,"Flims Dorf, Post",FLDP,3732,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2741042.000000000000000,1188941.000000000000000,9.287610509999999,46.836659460000000
9747,"Scuol, Bogn Engiadina",SCUX,3762,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2818528.000000000000000,1187009.000000000000000,10.301740029999999,46.798356229999996
9781,"Grabs, Post",GRAP,3273,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2752013.000000000000000,1227663.000000000000000,9.444349720000000,47.182436979999999
9780,"Gams, Zentrum",GAPO,3272,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2751804.000000000000000,1230046.000000000000000,9.442396239999999,47.203912389999999
9774,"Flims Waldhaus, Caumasee",FWBA,3732,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2741155.000000000000000,1187750.000000000000000,9.288723180000000,46.825925009999999
9776,"Ftan, cumün",FTBA,3762,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2814377.000000000000000,1186252.000000000000000,10.247046480000000,46.792900710000005
9786,"Laax GR, posta",LBAT,3575,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2738869.000000000000000,1185537.000000000000000,9.258099289999999,46.806504609999998
9798,"Müstair, posta",MUS,3847,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2830264.000000000000000,1168292.000000000000000,10.445958740000000,46.626156000000002
9789,"Lantsch/Lenz, Vischnanca",LAEB,3513,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2762496.000000000000000,1172705.000000000000000,9.562968530000001,46.685769399999998
9790,"Lenzerheide/Lai, Post",LEH,3506,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2761988.000000000000000,1177322.000000000000000,9.557960890000000,46.727409980000004
10456,Schmitten GR Landwasserviadukt,SCGR,3514,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2770840.000000000000000,1172325.800000000046566,9.671852289999999,46.680275160000001
10470,Matten b. Interlaken,MBI,587,TRAIN,TRAIN,TRAIN,TRAIN,BOB,BOB,BOB,2633226.000000000000000,1169304.000000000000000,7.872860380000000,46.674137290000004
11171,Kandersteg Autoverlad,KARA,565,TRAIN,TRAIN,TRAIN,TRAIN,BLS-bls,BLS-bls,BLS-bls,2617779.000000000000000,1149278.000000000000000,7.670218780000001,46.494581960000005
11261,Sagliains Autoverlad,SAAV,3746,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2802934.000000000000000,1182537.000000000000000,10.095609260000000,46.763088130000000
11308,Davos Kongress/Eisstadion,DAKO,3851,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2782809.717310000211000,1185921.188869999954477,9.833650800000001,46.799342850000002
15296,Brig Bahnhofplatz,BRMG,6002,TRAIN,TRAIN,TRAIN,TRAIN,MGB-fo,MGB-fo,MGB-fo,2642187.808000000193715,1129881.135000000009313,7.986383550000000,46.319008170000004
15993,Baar Lindenpark,BAAL,1701,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2681739.129000000189990,1226359.370000000111759,8.517058459999999,47.183136690000005
15992,Baar Neufeld,BAAN,1701,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2681785.685000000055879,1226955.554999999934807,8.517780779999999,47.188492950000004
15995,Cham Alpenblick,CHAA,1702,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2678284.716000000014901,1226217.914000000106171,8.471463280000000,47.182282399999998
15994,Zug Fridbach,ZGFR,1711,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2681418.254999999888241,1223402.355999999912456,8.512291780000000,47.156581140000000
15997,Root D4,LBD,1065,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2670982.202699999790639,1217514.380700000096112,8.373760420000000,47.104825389999995
15996,Hünenberg Zythus,HUZY,1703,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2676677.626000000163913,1225232.465000000083819,8.450095249999999,47.173607570000001
16271,Steinach,STCH,3217,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2750930.913000000175089,1263060.247999999905005,9.442003390000000,47.500955910000002
16270,Arbon Seemoosriet,ARBS,4401,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2749594.674999999813735,1265277.344000000040978,9.425019520000001,47.521195259999999
16273,Genève-Eaux-Vives,GEV,6621,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2501814.212999999988824,1117463.107000000076368,6.166569590000000,46.201445409999998
16283,Genève-Sécheron,GESE,6621,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2500154.186000000219792,1119824.516999999992549,6.144561149999999,46.222440310000003
16272,Genève-Champel,CHHO,6621,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2500788.552000000141561,1116451.200999999884516,6.153498720000001,46.192193340000003
16274,Chêne-Bourg,CHEB,6613,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2504180.000000000000000,1116886.460999999893829,6.197333460000000,46.196600169999996
16351,Kriens Mattenhof,KRM,1059,TRAIN,TRAIN,TRAIN,TRAIN,ZB,ZB,ZB,2665656.700000000186265,1208753.493999999947846,8.302337320000001,47.026575539999996
16350,Buchrain,BURN,1054,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2669698.652999999932945,1216256.718000000109896,8.356658500000000,47.093649920000004
16154,Bern Brünnen Westside,BNB,351,TRAIN,TRAIN,TRAIN,TRAIN,BLS-bn,BLS-bn,BLS-bn,2595176.447000000160187,1199218.725000000093132,7.375278080000000,46.944037010000002
16161,Bern Wankdorf,BNWD,351,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2602043.015999999828637,1201861.658999999985099,7.465477799999999,46.967825769999997
16155,Lancy-Pont-Rouge,LAPR,6628,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2498572.961000000126660,1115793.290000000037253,6.124947000000001,46.185945299999993
16174,Genève-Stade,GEST,6628,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2498643.376999999862164,1114765.716999999945983,6.126081830000000,46.176713589999999
16187,Zug Schutzengel,ZGSE,1711,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2681009.404999999795109,1225302.925000000046566,8.507242209999999,47.173724919999998
16176,Klingnau,KLI,4309,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2661062.695100000128150,1270410.937399999937043,8.250294850000000,47.581557220000001
16219,Mellingen Heitersberg,MELH,4033,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2663205.896999999880791,1253367.331000000005588,8.276363249999999,47.428075090000000
16218,Winterthur Hegi,WHE,230,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2700229.177000000141561,1262041.705000000074506,8.768947150000001,47.501485469999999
16353,Baldegg Kloster,BLGK,1031,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2663820.469000000040978,1225859.872999999905005,8.280597540000000,47.180616029999996
16354,Wolhusen Weid,WHW,1107,TRAIN,TRAIN,TRAIN,TRAIN,BLS-vhb,BLS-vhb,BLS-vhb,2647897.344000000040978,1212916.993000000016764,8.069166750000001,47.065544879999997
16450,Unterkulm Nord,UKUN,4146,TRAIN,TRAIN,TRAIN,TRAIN,AVA-wsb,AVA-wsb,AVA-wsb,2650992.729999999981374,1240651.068999999901280,8.113049539999999,47.314764870000005
16444,Kerzers Papiliorama,KZPP,2265,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2581792.384999999776483,1204329.331999999936670,7.199281450000000,46.989773739999997
16764,Riehen,RIEB,2703,TRAIN,TRAIN,TRAIN,TRAIN,DICH,DICH,DICH,2616068.000000000000000,1270334.000000000000000,7.652208700000000,47.583506280000002
17010,Riehen Niederholz,RINZ,2703,TRAIN,TRAIN,TRAIN,TRAIN,DICH,DICH,DICH,2614660.000000000000000,1268770.000000000000000,7.633441210000000,47.569473080000002
17112,Walchwil Hörndli,WCHO,1710,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2680921.154000000096858,1218045.344999999972060,8.504777630000000,47.108461120000001
17336,Luzern Verkehrshaus,LZVH,1061,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2668279.333000000100583,1211824.455000000074506,8.337297329999998,47.053932320000001
17131,Pratteln Salina Raurica,PRSR,2831,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2620427.510999999940395,1264463.492000000085682,7.709889080000000,47.530588090000002
17142,Lancy-Bachet,CABA,6628,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2498892.237000000197440,1114496.861000000033528,6.129362140000000,46.174332870000001
17519,Stabio,STAF,5266,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2716935.273000000044703,1078685.209000000031665,8.943942209999999,45.849709660000002
17527,Zug Casino,ZGCA,1711,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2681630.234999999869615,1224043.132999999914318,8.515202730000000,47.162318130000003
17377,Bibenlos-Sonnenhof,BGBI,4063,TRAIN,TRAIN,TRAIN,TRAIN,AVA-bd,AVA-bd,AVA-bd,2668878.319999999832362,1245170.983000000007451,8.350277980000000,47.353791410000007
17376,Dietikon Schöneggstrasse,DTSS,243,TRAIN,TRAIN,TRAIN,TRAIN,AVA-bd,AVA-bd,AVA-bd,2672643.780999999959022,1250571.956000000005588,8.400988160000001,47.401961309999997
17481,S-chanf Marathon,SFM,3788,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2795923.959999999962747,1166361.780000000027940,9.996990000000000,46.619759999999999
17485,Sur-le-Buis,SLB,5411,TRAIN,TRAIN,TRAIN,TRAIN,TPC,TPC,TPC,2573982.021000000182539,1133602.712999999988824,7.100630000000000,46.353299999999997
17484,Aigle-Parc Aventure,AGHO,5401,TRAIN,TRAIN,TRAIN,TRAIN,TPC,TPC,TPC,2565151.158999999985099,1129423.006999999983236,6.986219990000000,46.315300000000001
18100,St. Gallen Birnbäumen,SGBI,3203,TRAIN,TRAIN,TRAIN,TRAIN,AB-ab,AB-ab,AB-ab,2747446.561000000219792,1254617.151000000070781,9.392981860000001,47.425833440000005
18243,Beringerfeld,BERD,2932,TRAIN,TRAIN,TRAIN,TRAIN,DB/SH,DB/SH,DB/SH,2686595.455000000074506,1283386.882999999914318,8.592181970000000,47.695371570000006
18400,Ei im Emmental,EIIE,957,TRAIN,TRAIN,TRAIN,TRAIN,ETB,ETB,ETB,2624117.299999999813735,1208557.399999999906868,7.755891979999999,47.027621230000001
18452,Prilly-Malley,PRMA,5589,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2535856.006699999794364,1153164.239499999908730,6.602628940000000,46.526691980000003
18475,Mendrisio S. Martino,MOSM,5254,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2719915.987000000197440,1081802.061999999918044,8.983092720000000,45.877220200000004
18459,Steinhausen Rigiblick,STRI,1708,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2678901.052000000141561,1226846.628000000026077,8.479703870000000,47.187863770000000
18885,Täsch Monte Rosa,MROS,6295,TRAIN,TRAIN,TRAIN,TRAIN,MGB-bvz,MGB-bvz,MGB-bvz,2626004.563000000081956,1102612.550999999977648,7.774760060000000,46.074534049999997
18690,Niederbipp Industrie,NIIN,981,TRAIN,TRAIN,TRAIN,TRAIN,ASM-snb,ASM-snb,ASM-snb,2620015.716000000014901,1236449.547999999951571,7.703170010000000,47.278639999999996
18701,Wohlen Fulenbach,WOFU,4240,TRAIN,TRAIN,TRAIN,TRAIN,AVA-bd,AVA-bd,AVA-bd,2665174.842999999877065,1243977.942999999970198,8.301090430000000,47.343437970000004
18749,Lyss Grien,LYGR,306,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2589204.973999999929219,1213528.632999999914318,7.296503500000000,47.072684570000000
18771,Biel/Bienne Bözingenfeld/Champ,BIBD,371,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2589081.665000000037253,1223056.272000000113621,7.294648130000000,47.158382300000000
19048,Gonten Alpsteinblick,ALPS,3102,TRAIN,TRAIN,TRAIN,TRAIN,AB-ab,AB-ab,AB-ab,2743579.000000000000000,1242904.000000000000000,9.337980699999999,47.321368600000000
19077,St-Cergue Les Cheseaux,SCLC,5727,TRAIN,TRAIN,TRAIN,TRAIN,NStCM,NStCM,NStCM,2500775.171999999787658,1144767.527000000001863,6.147279989999999,46.446880000000000
19133,Fribourg/Freiburg Poya,FRPO,2196,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2578466.975000000093132,1184975.179999999934807,7.156485900000000,46.815579589999999
18924,Neuhausen Rheinfall,NHRH,2937,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2688480.328000000212342,1281683.779000000096858,8.616946469999998,47.679804930000003
18963,Solothurn Allmend,SOAD,2601,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2606272.902999999932945,1228664.191000000108033,7.521427050000000,47.208886299999996
19306,St. Gallen Güterbahnhof,GBSG,3203,TRAIN,TRAIN,TRAIN,TRAIN,AB-ab,AB-ab,AB-ab,2745168.100000000093132,1253611.850000000093132,9.362467100000000,47.417300919999995
19370,Bernina Diavolezza,BEDI,3784,TRAIN,TRAIN,TRAIN,TRAIN,RhB,RhB,RhB,2795440.030999999959022,1146551.506999999983236,9.982290010000000,46.441789999999997
19606,Brig Autoverlad,BRRA,6002,TRAIN,TRAIN,TRAIN,TRAIN,BLS-bls,BLS-bls,BLS-bls,2642680.000000000000000,1130100.000000000000000,7.992793700000000,46.320945890000004
19655,Goppenstein Autoverlad,GOAR,6195,TRAIN,TRAIN,TRAIN,TRAIN,BLS-bls,BLS-bls,BLS-bls,2624540.546000000089407,1134706.472000000067055,7.757520000000000,46.363289999999999
19685,Aarau Torfeld,ATOR,4001,TRAIN,TRAIN,TRAIN,TRAIN,AVA-wsb,AVA-wsb,AVA-wsb,2647111.737999999895692,1249380.145000000018626,8.062639709999999,47.393562860000003
30066,Grand-Moulin,GMOU,5402,TRAIN,TRAIN,TRAIN,TRAIN,TPC,TPC,TPC,2567964.126999999862164,1122439.458000000100583,7.023220000000000,46.252620000000000
30067,Les Salines,LSAL,5402,TRAIN,TRAIN,TRAIN,TRAIN,TPC,TPC,TPC,2568306.273000000044703,1122684.441000000108033,7.027640000000000,46.254840000000002
30064,Bex Pont-Neuf,BXPN,5402,TRAIN,TRAIN,TRAIN,TRAIN,TPC,TPC,TPC,2567777.804000000003725,1122207.000000000000000,7.020820000000001,46.250520000000002
30003,Cossonay-Ville,COSS01,5477,CABLE_RAILWAY,CABLE_RAILWAY,CABLE_RAILWAY,CABLE_RAILWAY,MBC-cg,MBC-cg,MBC-cg,2528854.000000000000000,1162732.000000000000000,6.509898870000001,46.612044420000004
30011,Les Coeudres-Est,COED,6423,TRAIN,TRAIN,TRAIN,TRAIN,TRN-cmn,TRN-cmn,TRN-cmn,2550658.719000000040978,1208844.418000000063330,6.789531040000000,47.028796620000001
30031,Glion (funi),GLFU,5886,CABLE_RAILWAY,CABLE_RAILWAY,CABLE_RAILWAY,CABLE_RAILWAY,MVR-mtgn,MVR-mtgn,MVR-mtgn,2560426.000000000000000,1142411.000000000000000,6.923768140000000,46.431870180000004
30334,La Médettaz,MED,6218,TRAIN,TRAIN,TRAIN,TRAIN,TMR-mc,TMR-mc,TMR-mc,2566690.000000000000000,1106462.000000000000000,7.007839089999999,46.108833700000005
30355,Les Arnoux,ARNO,5409,TRAIN,TRAIN,TRAIN,TRAIN,TPC,TPC,TPC,2565949.493999999947846,1126751.547000000020489,6.996779999999999,46.291310000000003
